Time,avF
10.101877746703954,-0.907
10.103875349580502,-0.902
10.10587295245705,-0.903
10.107870555333598,-0.904
10.109868158210146,-0.907
10.111865761086696,-0.911
10.113863363963244,-0.915
10.115860966839792,-0.921
10.11785856971634,-0.926
10.119856172592888,-0.923
10.121853775469436,-0.92
10.123851378345984,-0.919
10.125848981222532,-0.922
10.12784658409908,-0.926
10.129844186975628,-0.931
10.131841789852176,-0.936
10.133839392728724,-0.943
10.135836995605272,-0.948
10.13783459848182,-0.953
10.139832201358368,-0.958
10.141829804234916,-0.963
10.143827407111464,-0.97
10.145825009988013,-0.972
10.147822612864562,-0.973
10.14982021574111,-0.975
10.151817818617658,-0.975
10.153815421494206,-0.975
10.155813024370755,-0.975
10.157810627247303,-0.978
10.15980823012385,-0.978
10.161805833000399,-0.977
10.163803435876947,-0.973
10.165801038753495,-0.972
10.167798641630043,-0.973
10.16979624450659,-0.969
10.171793847383139,-0.97
10.173791450259687,-0.975
10.175789053136235,-0.981
10.177786656012783,-0.982
10.179784258889331,-0.985
10.181781861765879,-0.991
10.183779464642429,-0.993
10.185777067518977,-0.997
10.187774670395525,-0.999
10.189772273272073,-1.004
10.191769876148621,-1.0
10.193767479025169,-0.996
10.195765081901717,-1.0
10.197762684778265,-1.003
10.199760287654813,-1.004
10.201757890531361,-1.006
10.20375549340791,-1.008
10.205753096284457,-1.01
10.207750699161005,-1.01
10.209748302037553,-1.015
10.211745904914102,-1.024
10.21374350779065,-1.028
10.215741110667198,-1.03
10.217738713543746,-1.03
10.219736316420295,-1.032
10.221733919296843,-1.031
10.223731522173392,-1.034
10.22572912504994,-1.042
10.227726727926488,-1.042
10.229724330803036,-1.043
10.231721933679584,-1.044
10.233719536556132,-1.046
10.23571713943268,-1.048
10.237714742309228,-1.05
10.239712345185776,-1.052
10.241709948062324,-1.052
10.243707550938872,-1.052
10.24570515381542,-1.048
10.247702756691968,-1.048
10.249700359568516,-1.05
10.251697962445064,-1.052
10.253695565321612,-1.052
10.255693168198162,-1.052
10.25769077107471,-1.054
10.259688373951258,-1.054
10.261685976827806,-1.054
10.263683579704354,-1.052
10.265681182580902,-1.053
10.26767878545745,-1.052
10.269676388333998,-1.05
10.271673991210546,-1.051
10.273671594087094,-1.05
10.275669196963642,-1.05
10.27766679984019,-1.05
10.279664402716739,-1.05
10.281662005593287,-1.052
10.283659608469835,-1.051
10.285657211346383,-1.05
10.28765481422293,-1.048
10.289652417099479,-1.048
10.291650019976029,-1.051
10.293647622852577,-1.054
10.295645225729125,-1.058
10.297642828605673,-1.06
10.29964043148222,-1.065
10.301638034358769,-1.074
10.303635637235317,-1.084
10.305633240111865,-1.096
10.307630842988413,-1.106
10.309628445864961,-1.109
10.311626048741509,-1.113
10.313623651618057,-1.113
10.315621254494605,-1.109
10.317618857371153,-1.095
10.319616460247701,-1.08
10.32161406312425,-1.071
10.323611666000797,-1.052
10.325609268877345,-1.032
10.327606871753895,-1.019
10.329604474630443,-1.013
10.331602077506991,-1.0
10.33359968038354,-0.976
10.335597283260087,-0.963
10.337594886136635,-0.948
10.339592489013183,-0.933
10.341590091889731,-0.924
10.34358769476628,-0.914
10.345585297642828,-0.893
10.347582900519376,-0.851
10.349580503395924,-0.786
10.351578106272472,-0.709
10.35357570914902,-0.636
10.355573312025568,-0.573
10.357570914902116,-0.529
10.359568517778664,-0.485
10.361566120655212,-0.44
10.363563723531762,-0.395
10.36556132640831,-0.344
10.367558929284858,-0.298
10.369556532161406,-0.27
10.371554135037954,-0.262
10.373551737914502,-0.25
10.37554934079105,-0.221
10.377546943667598,-0.189
10.379544546544146,-0.17
10.381542149420694,-0.152
10.383539752297242,-0.122
10.38553735517379,-0.106
10.387534958050338,-0.099
10.389532560926886,-0.081
10.391530163803434,-0.058
10.393527766679982,-0.049
10.39552536955653,-0.037
10.397522972433078,-0.009
10.399520575309628,0.009
10.401518178186176,0.013
10.403515781062724,0.015
10.405513383939272,-0.002
10.40751098681582,-0.048
10.409508589692368,-0.102
10.411506192568917,-0.152
10.413503795445465,-0.204
10.415501398322013,-0.275
10.41749900119856,-0.354
10.419496604075109,-0.406
10.421494206951657,-0.445
10.423491809828205,-0.471
10.425489412704753,-0.484
10.4274870155813,-0.501
10.429484618457849,-0.525
10.431482221334397,-0.56
10.433479824210945,-0.592
10.435477427087495,-0.625
10.437475029964043,-0.667
10.439472632840591,-0.707
10.441470235717139,-0.736
10.443467838593687,-0.76
10.445465441470235,-0.777
10.447463044346783,-0.79
10.449460647223331,-0.802
10.45145825009988,-0.823
10.453455852976427,-0.851
10.455453455852975,-0.871
10.457451058729523,-0.884
10.459448661606071,-0.896
10.46144626448262,-0.906
10.463443867359167,-0.917
10.465441470235715,-0.928
10.467439073112264,-0.931
10.469436675988812,-0.936
10.471434278865361,-0.947
10.47343188174191,-0.955
10.475429484618457,-0.96
10.477427087495006,-0.962
10.479424690371554,-0.968
10.481422293248102,-0.972
10.48341989612465,-0.977
10.485417499001198,-0.978
10.487415101877746,-0.977
10.489412704754294,-0.984
10.491410307630842,-0.992
10.49340791050739,-0.998
10.495405513383938,-0.998
10.497403116260486,-0.998
10.499400719137034,-1.0
10.501398322013582,-1.0
10.50339592489013,-0.999
10.505393527766678,-1.002
10.507391130643228,-1.0
10.509388733519776,-0.999
10.511386336396324,-0.999
10.513383939272872,-0.999
10.51538154214942,-1.0
10.517379145025968,-1.004
10.519376747902516,-1.006
10.521374350779064,-1.006
10.523371953655612,-1.006
10.52536955653216,-1.007
10.527367159408708,-1.01
10.529364762285256,-1.012
10.531362365161804,-1.014
10.533359968038353,-1.013
10.5353575709149,-1.014
10.537355173791449,-1.015
10.539352776667997,-1.016
10.541350379544545,-1.014
10.543347982421094,-1.007
10.545345585297643,-1.008
10.54734318817419,-1.01
10.549340791050739,-1.01
10.551338393927287,-1.012
10.553335996803835,-1.014
10.555333599680383,-1.012
10.55733120255693,-1.012
10.559328805433479,-1.009
10.561326408310027,-1.01
10.563324011186575,-1.009
10.565321614063123,-1.01
10.567319216939671,-1.011
10.569316819816219,-1.008
10.571314422692767,-1.013
10.573312025569315,-1.014
10.575309628445863,-1.012
10.577307231322411,-1.012
10.579304834198961,-1.011
10.581302437075509,-1.01
10.583300039952057,-1.008
10.585297642828605,-1.008
10.587295245705153,-1.004
10.589292848581701,-1.003
10.59129045145825,-1.004
10.593288054334797,-1.004
10.595285657211345,-1.004
10.597283260087893,-1.002
10.599280862964441,-1.004
10.60127846584099,-1.003
10.603276068717538,-1.002
10.605273671594086,-1.004
10.607271274470634,-1.0
10.609268877347182,-1.0
10.61126648022373,-1.002
10.613264083100278,-1.005
10.615261685976828,-1.004
10.617259288853376,-1.004
10.619256891729924,-1.004
10.621254494606472,-1.004
10.62325209748302,-1.002
10.625249700359568,-1.0
10.627247303236116,-1.0
10.629244906112664,-0.999
10.631242508989212,-0.995
10.63324011186576,-0.991
10.635237714742308,-0.99
10.637235317618856,-0.989
10.639232920495404,-0.992
10.641230523371952,-0.999
10.6432281262485,-0.998
10.645225729125048,-0.996
10.647223332001596,-0.994
10.649220934878144,-0.995
10.651218537754692,-0.998
10.653216140631242,-0.998
10.65521374350779,-0.999
10.657211346384338,-0.997
10.659208949260886,-0.992
10.661206552137434,-0.988
10.663204155013982,-0.987
10.66520175789053,-0.987
10.667199360767079,-0.985
10.669196963643627,-0.983
10.671194566520175,-0.983
10.673192169396723,-0.986
10.67518977227327,-0.985
10.677187375149819,-0.982
10.679184978026367,-0.982
10.681182580902915,-0.982
10.683180183779463,-0.981
10.685177786656011,-0.978
10.687175389532559,-0.975
10.689172992409109,-0.974
10.691170595285657,-0.971
10.693168198162205,-0.97
10.695165801038753,-0.969
10.697163403915301,-0.969
10.699161006791849,-0.97
10.701158609668397,-0.973
10.703156212544945,-0.971
10.705153815421493,-0.966
10.707151418298041,-0.965
10.70914902117459,-0.961
10.711146624051137,-0.96
10.713144226927685,-0.957
10.715141829804233,-0.953
10.717139432680781,-0.954
10.71913703555733,-0.955
10.721134638433877,-0.956
10.723132241310426,-0.953
10.725129844186975,-0.949
10.727127447063523,-0.952
10.729125049940071,-0.956
10.73112265281662,-0.955
10.733120255693168,-0.952
10.735117858569716,-0.954
10.737115461446264,-0.95
10.739113064322812,-0.948
10.74111066719936,-0.948
10.743108270075908,-0.947
10.745105872952456,-0.947
10.747103475829004,-0.945
10.749101078705552,-0.944
10.7510986815821,-0.942
10.753096284458648,-0.94
10.755093887335196,-0.935
10.757091490211744,-0.931
10.759089093088292,-0.93
10.761086695964842,-0.927
10.76308429884139,-0.926
10.765081901717938,-0.924
10.767079504594486,-0.921
10.769077107471034,-0.921
10.771074710347582,-0.921
10.77307231322413,-0.922
10.775069916100678,-0.918
10.777067518977226,-0.912
10.779065121853774,-0.909
10.781062724730322,-0.91
10.78306032760687,-0.91
10.785057930483418,-0.905
10.787055533359966,-0.9
10.789053136236515,-0.898
10.791050739113063,-0.9
10.79304834198961,-0.896
10.795045944866159,-0.889
10.797043547742708,-0.888
10.799041150619257,-0.886
10.801038753495805,-0.882
10.803036356372353,-0.878
10.8050339592489,-0.876
10.807031562125449,-0.872
10.809029165001997,-0.869
10.811026767878545,-0.866
10.813024370755093,-0.862
10.81502197363164,-0.859
10.817019576508189,-0.855
10.819017179384737,-0.851
10.821014782261285,-0.85
10.823012385137833,-0.847
10.825009988014381,-0.842
10.82700759089093,-0.84
10.829005193767477,-0.835
10.831002796644025,-0.831
10.833000399520575,-0.827
10.834998002397123,-0.823
10.836995605273671,-0.82
10.83899320815022,-0.815
10.840990811026767,-0.81
10.842988413903315,-0.808
10.844986016779863,-0.804
10.846983619656411,-0.799
10.84898122253296,-0.794
10.850978825409507,-0.794
10.852976428286055,-0.792
10.854974031162604,-0.789
10.856971634039152,-0.786
10.8589692369157,-0.781
10.860966839792248,-0.774
10.862964442668796,-0.769
10.864962045545344,-0.77
10.866959648421892,-0.767
10.868957251298442,-0.762
10.87095485417499,-0.758
10.872952457051538,-0.753
10.874950059928086,-0.748
10.876947662804634,-0.748
10.878945265681182,-0.747
10.88094286855773,-0.744
10.882940471434278,-0.743
10.884938074310826,-0.738
10.886935677187374,-0.736
10.888933280063922,-0.733
10.89093088294047,-0.729
10.892928485817018,-0.727
10.894926088693566,-0.726
10.896923691570114,-0.726
10.898921294446662,-0.722
10.90091889732321,-0.718
10.902916500199758,-0.715
10.904914103076308,-0.709
10.906911705952856,-0.708
10.908909308829404,-0.706
10.910906911705952,-0.703
10.9129045145825,-0.697
10.914902117459048,-0.695
10.916899720335596,-0.698
10.918897323212144,-0.697
10.920894926088693,-0.698
10.92289252896524,-0.694
10.924890131841789,-0.692
10.926887734718337,-0.696
10.928885337594885,-0.698
10.930882940471433,-0.703
10.93288054334798,-0.706
10.934878146224529,-0.71
10.936875749101077,-0.712
10.938873351977625,-0.714
10.940870954854175,-0.717
10.942868557730723,-0.721
10.94486616060727,-0.729
10.946863763483819,-0.732
10.948861366360367,-0.735
10.950858969236915,-0.739
10.952856572113463,-0.744
10.954854174990011,-0.749
10.956851777866559,-0.756
10.958849380743107,-0.764
10.960846983619655,-0.769
10.962844586496203,-0.773
10.964842189372751,-0.777
10.9668397922493,-0.783
10.968837395125847,-0.787
10.970834998002395,-0.794
10.972832600878943,-0.804
10.974830203755491,-0.808
10.976827806632041,-0.812
10.97882540950859,-0.819
10.980823012385137,-0.824
10.982820615261685,-0.829
10.984818218138233,-0.834
10.986815821014781,-0.84
10.98881342389133,-0.845
10.990811026767878,-0.844
10.992808629644426,-0.847
10.994806232520974,-0.853
10.996803835397522,-0.858
10.99880143827407,-0.865
11.000799041150618,-0.871
11.002796644027166,-0.873
11.004794246903714,-0.873
11.006791849780262,-0.877
11.00878945265681,-0.88
11.010787055533358,-0.885
11.012784658409908,-0.889
11.014782261286456,-0.89
11.016779864163004,-0.893
11.018777467039552,-0.897
11.0207750699161,-0.899
11.022772672792648,-0.899
11.024770275669196,-0.901
11.026767878545744,-0.904
11.028765481422292,-0.905
11.03076308429884,-0.905
11.032760687175388,-0.904
11.034758290051936,-0.904
11.036755892928484,-0.906
11.038753495805032,-0.911
11.04075109868158,-0.915
11.042748701558128,-0.915
11.044746304434677,-0.916
11.046743907311225,-0.917
11.048741510187774,-0.922
11.050739113064322,-0.926
11.05273671594087,-0.921
11.054734318817419,-0.92
11.056731921693967,-0.921
11.058729524570515,-0.919
11.060727127447063,-0.922
11.06272473032361,-0.927
11.064722333200159,-0.932
11.066719936076707,-0.943
11.068717538953255,-0.946
11.070715141829803,-0.942
11.072712744706351,-0.939
11.074710347582899,-0.936
11.076707950459447,-0.936
11.078705553335995,-0.935
11.080703156212543,-0.939
11.082700759089091,-0.939
11.084698361965641,-0.936
11.086695964842189,-0.939
11.088693567718737,-0.937
11.090691170595285,-0.934
11.092688773471833,-0.938
11.094686376348381,-0.941
11.09668397922493,-0.942
11.098681582101477,-0.941
11.100679184978025,-0.941
11.102676787854573,-0.941
11.104674390731121,-0.943
11.10667199360767,-0.946
11.108669596484217,-0.946
11.110667199360766,-0.942
11.112664802237314,-0.937
11.114662405113862,-0.936
11.11666000799041,-0.94
11.118657610866958,-0.941
11.120655213743508,-0.943
11.122652816620056,-0.942
11.124650419496604,-0.939
11.126648022373152,-0.938
11.1286456252497,-0.937
11.130643228126248,-0.941
11.132640831002796,-0.939
11.134638433879344,-0.939
11.136636036755892,-0.942
11.13863363963244,-0.938
11.140631242508988,-0.939
11.142628845385536,-0.941
11.144626448262084,-0.941
11.146624051138632,-0.943
11.14862165401518,-0.946
11.150619256891728,-0.947
11.152616859768276,-0.946
11.154614462644824,-0.944
11.156612065521374,-0.943
11.158609668397922,-0.943
11.16060727127447,-0.944
11.162604874151018,-0.944
11.164602477027566,-0.943
11.166600079904114,-0.943
11.168597682780662,-0.946
11.17059528565721,-0.948
11.172592888533758,-0.947
11.174590491410306,-0.948
11.176588094286855,-0.947
11.178585697163403,-0.945
11.18058330003995,-0.945
11.182580902916499,-0.942
11.184578505793047,-0.944
11.186576108669595,-0.949
11.188573711546143,-0.945
11.19057131442269,-0.944
11.19256891729924,-0.949
11.194566520175789,-0.949
11.196564123052337,-0.948
11.198561725928885,-0.945
11.200559328805433,-0.944
11.20255693168198,-0.945
11.204554534558529,-0.943
11.206552137435077,-0.943
11.208549740311625,-0.948
11.210547343188173,-0.95
11.212544946064721,-0.948
11.21454254894127,-0.949
11.216540151817817,-0.951
11.218537754694365,-0.949
11.220535357570913,-0.943
11.222532960447461,-0.944
11.22453056332401,-0.947
11.226528166200557,-0.951
11.228525769077107,-0.951
11.230523371953655,-0.949
11.232520974830203,-0.949
11.234518577706751,-0.947
11.2365161805833,-0.949
11.238513783459847,-0.949
11.240511386336395,-0.952
11.242508989212944,-0.954
11.244506592089492,-0.956
11.24650419496604,-0.955
11.248501797842588,-0.95
11.250499400719136,-0.951
11.252497003595684,-0.953
11.254494606472232,-0.954
11.25649220934878,-0.954
11.258489812225328,-0.959
11.260487415101876,-0.957
11.262485017978424,-0.954
11.264482620854974,-0.957
11.266480223731522,-0.958
11.26847782660807,-0.959
11.270475429484618,-0.957
11.272473032361166,-0.956
11.274470635237714,-0.956
11.276468238114262,-0.959
11.27846584099081,-0.962
11.280463443867358,-0.964
11.282461046743906,-0.965
11.284458649620454,-0.964
11.286456252497002,-0.964
11.28845385537355,-0.963
11.290451458250098,-0.962
11.292449061126646,-0.964
11.294446664003194,-0.965
11.296444266879742,-0.965
11.29844186975629,-0.965
11.30043947263284,-0.964
11.302437075509388,-0.964
11.304434678385936,-0.967
11.306432281262484,-0.967
11.308429884139032,-0.968
11.31042748701558,-0.971
11.312425089892129,-0.969
11.314422692768677,-0.966
11.316420295645225,-0.965
11.318417898521773,-0.968
11.32041550139832,-0.971
11.322413104274869,-0.969
11.324410707151417,-0.966
11.326408310027965,-0.97
11.328405912904513,-0.973
11.330403515781061,-0.975
11.332401118657609,-0.979
11.334398721534157,-0.978
11.336396324410707,-0.978
11.338393927287255,-0.978
11.340391530163803,-0.979
11.342389133040351,-0.977
11.344386735916899,-0.98
11.346384338793447,-0.98
11.348381941669995,-0.98
11.350379544546543,-0.98
11.352377147423091,-0.978
11.35437475029964,-0.978
11.356372353176187,-0.978
11.358369956052735,-0.98
11.360367558929283,-0.98
11.362365161805831,-0.98
11.36436276468238,-0.981
11.366360367558928,-0.982
11.368357970435476,-0.984
11.370355573312024,-0.985
11.372353176188573,-0.984
11.374350779065121,-0.985
11.37634838194167,-0.987
11.378345984818218,-0.985
11.380343587694766,-0.985
11.382341190571314,-0.985
11.384338793447862,-0.987
11.38633639632441,-0.991
11.388333999200958,-0.99
11.390331602077506,-0.988
11.392329204954054,-0.986
11.394326807830602,-0.989
11.39632441070715,-0.998
11.398322013583698,-1.003
11.400319616460246,-0.997
11.402317219336794,-0.994
11.404314822213342,-0.994
11.40631242508989,-0.994
11.40831002796644,-0.995
11.410307630842988,-0.995
11.412305233719536,-0.996
11.414302836596084,-0.994
11.416300439472632,-0.996
11.41829804234918,-1.004
11.420295645225728,-1.004
11.422293248102276,-1.006
11.424290850978824,-1.008
11.426288453855372,-1.006
11.42828605673192,-1.004
11.430283659608468,-1.002
11.432281262485017,-1.002
11.434278865361565,-1.004
11.436276468238113,-1.002
11.43827407111466,-1.003
11.440271673991209,-1.004
11.442269276867757,-1.002
11.444266879744307,-1.001
11.446264482620855,-1.002
11.448262085497403,-1.006
11.45025968837395,-1.01
11.452257291250499,-1.01
11.454254894127047,-1.01
11.456252497003595,-1.01
11.458250099880143,-1.011
11.460247702756691,-1.01
11.462245305633239,-1.007
11.464242908509787,-1.005
11.466240511386335,-1.002
11.468238114262883,-1.004
11.470235717139431,-1.002
11.47223332001598,-1.004
11.474230922892527,-1.006
11.476228525769075,-1.004
11.478226128645623,-1.007
11.480223731522171,-1.011
11.482221334398721,-1.01
11.48421893727527,-1.01
11.486216540151817,-1.011
11.488214143028365,-1.006
11.490211745904913,-1.008
11.492209348781461,-1.009
11.49420695165801,-1.008
11.496204554534557,-1.009
11.498202157411106,-1.006
11.500199760287654,-1.006
11.502197363164202,-1.006
11.50419496604075,-1.008
11.506192568917298,-1.01
11.508190171793846,-1.008
11.510187774670394,-1.008
11.512185377546942,-1.006
11.51418298042349,-1.003
11.516180583300038,-1.004
11.518178186176588,-1.005
11.520175789053136,-1.006
11.522173391929684,-1.01
11.524170994806232,-1.006
11.52616859768278,-1.0
11.528166200559328,-1.003
11.530163803435876,-1.008
11.532161406312424,-1.01
11.534159009188972,-1.008
11.53615661206552,-1.006
11.538154214942068,-1.007
11.540151817818616,-1.006
11.542149420695164,-1.004
11.544147023571712,-1.006
11.54614462644826,-1.007
11.548142229324808,-1.008
11.550139832201356,-1.006
11.552137435077904,-1.006
11.554135037954454,-1.008
11.556132640831002,-1.008
11.55813024370755,-1.009
11.560127846584098,-1.006
11.562125449460646,-1.004
11.564123052337195,-1.003
11.566120655213743,-1.006
11.56811825809029,-1.009
11.570115860966839,-1.007
11.572113463843387,-1.008
11.574111066719935,-1.008
11.576108669596483,-1.01
11.57810627247303,-1.011
11.580103875349579,-1.008
11.582101478226127,-1.007
11.584099081102675,-1.009
11.586096683979223,-1.011
11.588094286855771,-1.012
11.59009188973232,-1.01
11.592089492608869,-1.007
11.594087095485417,-1.006
11.596084698361965,-1.007
11.598082301238513,-1.009
11.600079904115061,-1.008
11.60207750699161,-1.008
11.604075109868157,-1.006
11.606072712744705,-1.005
11.608070315621253,-1.011
11.610067918497801,-1.012
11.61206552137435,-1.012
11.614063124250897,-1.012
11.616060727127445,-1.011
11.618058330003993,-1.012
11.620055932880542,-1.012
11.62205353575709,-1.012
11.624051138633638,-1.01
11.626048741510187,-1.01
11.628046344386735,-1.01
11.630043947263283,-1.011
11.632041550139832,-1.01
11.63403915301638,-1.01
11.636036755892928,-1.009
11.638034358769476,-1.008
11.640031961646024,-1.01
11.642029564522572,-1.008
11.64402716739912,-1.008
11.646024770275668,-1.009
11.648022373152216,-1.009
11.650019976028764,-1.01
11.652017578905312,-1.011
11.65401518178186,-1.012
11.656012784658408,-1.014
11.658010387534956,-1.01
11.660007990411504,-1.008
11.662005593288054,-1.011
11.664003196164602,-1.012
11.66600079904115,-1.012
11.667998401917698,-1.01
11.669996004794246,-1.009
11.671993607670794,-1.006
11.673991210547342,-1.007
11.67598881342389,-1.008
11.677986416300438,-1.009
11.679984019176986,-1.01
11.681981622053534,-1.01
11.683979224930082,-1.01
11.68597682780663,-1.01
11.687974430683179,-1.011
11.689972033559727,-1.012
11.691969636436275,-1.012
11.693967239312823,-1.012
11.69596484218937,-1.012
11.69796244506592,-1.012
11.699960047942469,-1.012
11.701957650819017,-1.012
11.703955253695565,-1.012
11.705952856572113,-1.012
11.70795045944866,-1.01
11.709948062325209,-1.009
11.711945665201757,-1.01
11.713943268078305,-1.009
11.715940870954853,-1.006
11.717938473831401,-1.008
11.719936076707949,-1.008
11.721933679584497,-1.006
11.723931282461045,-1.006
11.725928885337593,-1.006
11.727926488214141,-1.009
11.72992409109069,-1.012
11.731921693967237,-1.014
11.733919296843787,-1.012
11.735916899720335,-1.01
11.737914502596883,-1.014
11.739912105473431,-1.022
11.74190970834998,-1.022
11.743907311226527,-1.02
11.745904914103075,-1.019
11.747902516979623,-1.016
11.749900119856171,-1.014
11.75189772273272,-1.011
11.753895325609268,-1.01
11.755892928485816,-1.016
11.757890531362364,-1.018
11.759888134238912,-1.016
11.76188573711546,-1.018
11.763883339992008,-1.017
11.765880942868556,-1.018
11.767878545745104,-1.016
11.769876148621654,-1.014
11.771873751498202,-1.016
11.77387135437475,-1.018
11.775868957251298,-1.018
11.777866560127846,-1.02
11.779864163004394,-1.018
11.781861765880942,-1.016
11.78385936875749,-1.018
11.785856971634038,-1.02
11.787854574510586,-1.018
11.789852177387134,-1.016
11.791849780263682,-1.016
11.79384738314023,-1.014
11.795844986016778,-1.016
11.797842588893326,-1.015
11.799840191769874,-1.014
11.801837794646422,-1.014
11.80383539752297,-1.014
11.80583300039952,-1.014
11.807830603276068,-1.015
11.809828206152616,-1.016
11.811825809029164,-1.016
11.813823411905712,-1.018
11.81582101478226,-1.015
11.817818617658808,-1.016
11.819816220535357,-1.021
11.821813823411905,-1.022
11.823811426288453,-1.018
11.825809029165,-1.012
11.827806632041549,-1.01
11.829804234918097,-1.01
11.831801837794645,-1.008
11.833799440671193,-1.005
11.83579704354774,-1.004
11.837794646424289,-1.004
11.839792249300837,-1.002
11.841789852177387,-1.0
11.843787455053935,-0.997
11.845785057930483,-0.992
11.847782660807031,-0.992
11.849780263683579,-0.992
11.851777866560127,-0.983
11.853775469436675,-0.98
11.855773072313223,-0.977
11.857770675189771,-0.973
11.85976827806632,-0.975
11.861765880942867,-0.977
11.863763483819415,-0.972
11.865761086695963,-0.967
11.867758689572511,-0.963
11.86975629244906,-0.959
11.871753895325607,-0.961
11.873751498202155,-0.962
11.875749101078704,-0.959
11.877746703955253,-0.963
11.879744306831801,-0.969
11.88174190970835,-0.969
11.883739512584897,-0.966
11.885737115461446,-0.959
11.887734718337994,-0.957
11.889732321214542,-0.958
11.89172992409109,-0.958
11.893727526967638,-0.958
11.895725129844186,-0.956
11.897722732720734,-0.954
11.899720335597282,-0.948
11.90171793847383,-0.94
11.903715541350378,-0.935
11.905713144226926,-0.927
11.907710747103474,-0.922
11.909708349980022,-0.917
11.91170595285657,-0.909
11.91370355573312,-0.904
11.915701158609668,-0.896
11.917698761486216,-0.893
11.919696364362764,-0.89
11.921693967239312,-0.886
11.92369157011586,-0.888
11.925689172992408,-0.888
11.927686775868956,-0.893
11.929684378745504,-0.897
11.931681981622052,-0.903
11.9336795844986,-0.907
11.935677187375148,-0.907
11.937674790251696,-0.91
11.939672393128244,-0.912
11.941669996004793,-0.915
11.94366759888134,-0.918
11.945665201757889,-0.923
11.947662804634437,-0.928
11.949660407510986,-0.932
11.951658010387535,-0.934
11.953655613264083,-0.934
11.95565321614063,-0.935
11.957650819017179,-0.942
11.959648421893727,-0.948
11.961646024770275,-0.95
11.963643627646823,-0.953
11.96564123052337,-0.954
11.967638833399919,-0.955
11.969636436276467,-0.959
11.971634039153015,-0.965
11.973631642029563,-0.974
11.975629244906111,-0.98
11.977626847782659,-0.981
11.979624450659207,-0.983
11.981622053535755,-0.988
11.983619656412303,-0.989
11.985617259288853,-0.989
11.987614862165401,-0.991
11.989612465041949,-0.989
11.991610067918497,-0.988
11.993607670795045,-0.989
11.995605273671593,-0.988
11.997602876548141,-0.987
11.99960047942469,-0.986
12.001598082301237,-0.982
12.003595685177785,-0.981
12.005593288054333,-0.982
12.007590890930881,-0.984
12.00958849380743,-0.991
12.011586096683978,-0.997
12.013583699560526,-1.002
12.015581302437074,-1.004
12.017578905313622,-1.007
12.01957650819017,-1.009
12.02157411106672,-1.012
12.023571713943268,-1.016
12.025569316819816,-1.016
12.027566919696364,-1.014
12.029564522572912,-1.012
12.03156212544946,-1.014
12.033559728326008,-1.016
12.035557331202556,-1.018
12.037554934079104,-1.02
12.039552536955652,-1.025
12.0415501398322,-1.028
12.043547742708748,-1.031
12.045545345585296,-1.034
12.047542948461844,-1.034
12.049540551338392,-1.038
12.05153815421494,-1.039
12.053535757091488,-1.04
12.055533359968036,-1.045
12.057530962844586,-1.052
12.059528565721134,-1.058
12.061526168597682,-1.056
12.06352377147423,-1.056
12.065521374350778,-1.058
12.067518977227326,-1.058
12.069516580103874,-1.059
12.071514182980422,-1.062
12.07351178585697,-1.06
12.075509388733519,-1.058
12.077506991610067,-1.058
12.079504594486615,-1.056
12.081502197363163,-1.057
12.08349980023971,-1.057
12.085497403116259,-1.059
12.087495005992807,-1.062
12.089492608869355,-1.062
12.091490211745903,-1.058
12.093487814622453,-1.06
12.095485417499,-1.06
12.097483020375549,-1.058
12.099480623252097,-1.056
12.101478226128645,-1.054
12.103475829005193,-1.056
12.105473431881741,-1.056
12.107471034758289,-1.057
12.109468637634837,-1.06
12.111466240511385,-1.059
12.113463843387933,-1.058
12.115461446264481,-1.06
12.11745904914103,-1.06
12.119456652017577,-1.062
12.121454254894125,-1.058
12.123451857770673,-1.056
12.125449460647221,-1.062
12.12744706352377,-1.069
12.12944466640032,-1.071
12.131442269276867,-1.076
12.133439872153415,-1.083
12.135437475029963,-1.09
12.137435077906511,-1.104
12.13943268078306,-1.121
12.141430283659608,-1.128
12.143427886536156,-1.13
12.145425489412704,-1.129
12.147423092289252,-1.123
12.1494206951658,-1.11
12.151418298042348,-1.091
12.153415900918896,-1.079
12.155413503795444,-1.06
12.157411106671992,-1.04
12.15940870954854,-1.028
12.161406312425088,-1.018
12.163403915301636,-1.01
12.165401518178186,-0.989
12.167399121054734,-0.976
12.169396723931282,-0.966
12.17139432680783,-0.959
12.173391929684378,-0.957
12.175389532560926,-0.954
12.177387135437474,-0.933
12.179384738314022,-0.877
12.18138234119057,-0.81
12.183379944067118,-0.746
12.185377546943666,-0.68
12.187375149820214,-0.625
12.189372752696762,-0.588
12.19137035557331,-0.547
12.193367958449858,-0.505
12.195365561326406,-0.461
12.197363164202955,-0.413
12.199360767079503,-0.382
12.201358369956052,-0.362
12.2033559728326,-0.355
12.205353575709148,-0.337
12.207351178585697,-0.303
12.209348781462245,-0.273
12.211346384338793,-0.252
12.21334398721534,-0.23
12.215341590091889,-0.202
12.217339192968437,-0.183
12.219336795844985,-0.166
12.221334398721533,-0.147
12.22333200159808,-0.124
12.225329604474629,-0.112
12.227327207351177,-0.104
12.229324810227725,-0.072
12.231322413104273,-0.052
12.233320015980821,-0.059
12.23531761885737,-0.059
12.237315221733919,-0.076
12.239312824610467,-0.128
12.241310427487015,-0.18
12.243308030363563,-0.227
12.245305633240111,-0.274
12.24730323611666,-0.34
12.249300838993207,-0.414
