Time,II
10.285657211346383,-1.075
10.28765481422293,-1.073
10.289652417099479,-1.073
10.291650019976029,-1.076
10.293647622852577,-1.079
10.295645225729125,-1.084
10.297642828605673,-1.087
10.29964043148222,-1.089
10.301638034358769,-1.097
10.303635637235317,-1.105
10.305633240111865,-1.117
10.307630842988413,-1.124
10.309628445864961,-1.124
10.311626048741509,-1.125
10.313623651618057,-1.125
10.315621254494605,-1.123
10.317618857371153,-1.113
10.319616460247701,-1.101
10.32161406312425,-1.091
10.323611666000797,-1.068
10.325609268877345,-1.042
10.327606871753895,-1.024
10.329604474630443,-1.01
10.331602077506991,-0.987
10.33359968038354,-0.957
10.335597283260087,-0.933
10.337594886136635,-0.905
10.339592489013183,-0.88
10.341590091889731,-0.855
10.34358769476628,-0.823
10.345585297642828,-0.781
10.347582900519376,-0.727
10.349580503395924,-0.653
10.351578106272472,-0.565
10.35357570914902,-0.477
10.355573312025568,-0.397
10.357570914902116,-0.332
10.359568517778664,-0.274
10.361566120655212,-0.216
10.363563723531762,-0.161
10.36556132640831,-0.096
10.367558929284858,-0.036
10.369556532161406,0.004
10.371554135037954,0.019
10.373551737914502,0.032
10.37554934079105,0.06
10.377546943667598,0.084
10.379544546544146,0.094
10.381542149420694,0.101
10.383539752297242,0.111
10.38553735517379,0.104
10.387534958050338,0.092
10.389532560926886,0.086
10.391530163803434,0.08
10.393527766679982,0.062
10.39552536955653,0.051
10.397522972433078,0.058
10.399520575309628,0.056
10.401518178186176,0.04
10.403515781062724,0.024
10.405513383939272,-0.002
10.40751098681582,-0.043
10.409508589692368,-0.093
10.411506192568917,-0.148
10.413503795445465,-0.206
10.415501398322013,-0.281
10.41749900119856,-0.361
10.419496604075109,-0.414
10.421494206951657,-0.456
10.423491809828205,-0.482
10.425489412704753,-0.498
10.4274870155813,-0.518
10.429484618457849,-0.545
10.431482221334397,-0.582
10.433479824210945,-0.613
10.435477427087495,-0.647
10.437475029964043,-0.688
10.439472632840591,-0.728
10.441470235717139,-0.76
10.443467838593687,-0.783
10.445465441470235,-0.802
10.447463044346783,-0.815
10.449460647223331,-0.826
10.45145825009988,-0.846
10.453455852976427,-0.873
10.455453455852975,-0.892
10.457451058729523,-0.904
10.459448661606071,-0.913
10.46144626448262,-0.923
10.463443867359167,-0.934
10.465441470235715,-0.946
10.467439073112264,-0.951
10.469436675988812,-0.958
10.471434278865361,-0.968
10.47343188174191,-0.975
10.475429484618457,-0.979
10.477427087495006,-0.982
10.479424690371554,-0.987
10.481422293248102,-0.992
10.48341989612465,-0.998
10.485417499001198,-0.998
10.487415101877746,-0.994
10.489412704754294,-1.0
10.491410307630842,-1.008
10.49340791050739,-1.014
10.495405513383938,-1.014
10.497403116260486,-1.015
10.499400719137034,-1.017
10.501398322013582,-1.017
10.50339592489013,-1.014
10.505393527766678,-1.017
10.507391130643228,-1.018
10.509388733519776,-1.014
10.511386336396324,-1.015
10.513383939272872,-1.014
10.51538154214942,-1.015
10.517379145025968,-1.019
10.519376747902516,-1.022
10.521374350779064,-1.024
10.523371953655612,-1.025
10.52536955653216,-1.026
10.527367159408708,-1.027
10.529364762285256,-1.03
10.531362365161804,-1.033
10.533359968038353,-1.032
10.5353575709149,-1.032
10.537355173791449,-1.034
10.539352776667997,-1.035
10.541350379544545,-1.03
10.543347982421094,-1.022
10.545345585297643,-1.022
10.54734318817419,-1.027
10.549340791050739,-1.025
10.551338393927287,-1.025
10.553335996803835,-1.027
10.555333599680383,-1.024
10.55733120255693,-1.024
10.559328805433479,-1.022
10.561326408310027,-1.024
10.563324011186575,-1.024
10.565321614063123,-1.026
10.567319216939671,-1.028
10.569316819816219,-1.024
10.571314422692767,-1.03
10.573312025569315,-1.032
10.575309628445863,-1.031
10.577307231322411,-1.03
10.579304834198961,-1.028
10.581302437075509,-1.026
10.583300039952057,-1.023
10.585297642828605,-1.021
10.587295245705153,-1.02
10.589292848581701,-1.02
10.59129045145825,-1.018
10.593288054334797,-1.018
10.595285657211345,-1.018
10.597283260087893,-1.018
10.599280862964441,-1.018
10.60127846584099,-1.018
10.603276068717538,-1.018
10.605273671594086,-1.018
10.607271274470634,-1.017
10.609268877347182,-1.016
10.61126648022373,-1.018
10.613264083100278,-1.02
10.615261685976828,-1.018
10.617259288853376,-1.015
10.619256891729924,-1.016
10.621254494606472,-1.019
10.62325209748302,-1.017
10.625249700359568,-1.016
10.627247303236116,-1.017
10.629244906112664,-1.014
10.631242508989212,-1.01
10.63324011186576,-1.006
10.635237714742308,-1.002
10.637235317618856,-1.0
10.639232920495404,-1.004
10.641230523371952,-1.012
10.6432281262485,-1.011
10.645225729125048,-1.01
10.647223332001596,-1.006
10.649220934878144,-1.005
10.651218537754692,-1.01
10.653216140631242,-1.009
10.65521374350779,-1.011
10.657211346384338,-1.01
10.659208949260886,-1.005
10.661206552137434,-1.0
10.663204155013982,-0.997
10.66520175789053,-0.998
10.667199360767079,-0.998
10.669196963643627,-0.995
10.671194566520175,-0.996
10.673192169396723,-1.0
10.67518977227327,-1.0
10.677187375149819,-0.995
10.679184978026367,-0.996
10.681182580902915,-0.995
10.683180183779463,-0.993
10.685177786656011,-0.988
10.687175389532559,-0.984
10.689172992409109,-0.985
10.691170595285657,-0.981
10.693168198162205,-0.981
10.695165801038753,-0.981
10.697163403915301,-0.98
10.699161006791849,-0.98
10.701158609668397,-0.983
10.703156212544945,-0.981
10.705153815421493,-0.975
10.707151418298041,-0.973
10.70914902117459,-0.97
10.711146624051137,-0.969
10.713144226927685,-0.965
10.715141829804233,-0.96
10.717139432680781,-0.961
10.71913703555733,-0.964
10.721134638433877,-0.966
10.723132241310426,-0.962
10.725129844186975,-0.957
10.727127447063523,-0.959
10.729125049940071,-0.962
10.73112265281662,-0.962
10.733120255693168,-0.961
10.735117858569716,-0.963
10.737115461446264,-0.958
10.739113064322812,-0.954
10.74111066719936,-0.953
10.743108270075908,-0.95
10.745105872952456,-0.95
10.747103475829004,-0.949
10.749101078705552,-0.947
10.7510986815821,-0.944
10.753096284458648,-0.941
10.755093887335196,-0.934
10.757091490211744,-0.931
10.759089093088292,-0.93
10.761086695964842,-0.926
10.76308429884139,-0.923
10.765081901717938,-0.92
10.767079504594486,-0.917
10.769077107471034,-0.918
10.771074710347582,-0.917
10.77307231322413,-0.918
10.775069916100678,-0.912
10.777067518977226,-0.906
10.779065121853774,-0.902
10.781062724730322,-0.902
10.78306032760687,-0.903
10.785057930483418,-0.898
10.787055533359966,-0.892
10.789053136236515,-0.889
10.791050739113063,-0.89
10.79304834198961,-0.885
10.795045944866159,-0.878
10.797043547742708,-0.875
10.799041150619257,-0.874
10.801038753495805,-0.87
10.803036356372353,-0.866
10.8050339592489,-0.863
10.807031562125449,-0.857
10.809029165001997,-0.855
10.811026767878545,-0.855
10.813024370755093,-0.851
10.81502197363164,-0.846
10.817019576508189,-0.844
10.819017179384737,-0.837
10.821014782261285,-0.833
10.823012385137833,-0.828
10.825009988014381,-0.822
10.82700759089093,-0.817
10.829005193767477,-0.81
10.831002796644025,-0.805
10.833000399520575,-0.8
10.834998002397123,-0.796
10.836995605273671,-0.792
10.83899320815022,-0.787
10.840990811026767,-0.783
10.842988413903315,-0.778
10.844986016779863,-0.774
10.846983619656411,-0.768
10.84898122253296,-0.763
10.850978825409507,-0.762
10.852976428286055,-0.76
10.854974031162604,-0.757
10.856971634039152,-0.752
10.8589692369157,-0.747
10.860966839792248,-0.738
10.862964442668796,-0.732
10.864962045545344,-0.736
10.866959648421892,-0.734
10.868957251298442,-0.73
10.87095485417499,-0.724
10.872952457051538,-0.719
10.874950059928086,-0.714
10.876947662804634,-0.711
10.878945265681182,-0.711
10.88094286855773,-0.708
10.882940471434278,-0.706
10.884938074310826,-0.702
10.886935677187374,-0.698
10.888933280063922,-0.695
10.89093088294047,-0.691
10.892928485817018,-0.689
10.894926088693566,-0.688
10.896923691570114,-0.687
10.898921294446662,-0.681
10.90091889732321,-0.676
10.902916500199758,-0.673
10.904914103076308,-0.668
10.906911705952856,-0.665
10.908909308829404,-0.662
10.910906911705952,-0.658
10.9129045145825,-0.652
10.914902117459048,-0.65
10.916899720335596,-0.652
10.918897323212144,-0.653
10.920894926088693,-0.654
10.92289252896524,-0.65
10.924890131841789,-0.649
10.926887734718337,-0.652
10.928885337594885,-0.655
10.930882940471433,-0.66
10.93288054334798,-0.662
10.934878146224529,-0.667
10.936875749101077,-0.67
10.938873351977625,-0.672
10.940870954854175,-0.675
10.942868557730723,-0.68
10.94486616060727,-0.688
10.946863763483819,-0.693
10.948861366360367,-0.698
10.950858969236915,-0.705
10.952856572113463,-0.711
10.954854174990011,-0.717
10.956851777866559,-0.725
10.958849380743107,-0.736
10.960846983619655,-0.745
10.962844586496203,-0.75
10.964842189372751,-0.753
10.9668397922493,-0.759
10.968837395125847,-0.765
10.970834998002395,-0.775
10.972832600878943,-0.786
10.974830203755491,-0.791
10.976827806632041,-0.796
10.97882540950859,-0.803
10.980823012385137,-0.809
10.982820615261685,-0.816
10.984818218138233,-0.822
10.986815821014781,-0.83
10.98881342389133,-0.835
10.990811026767878,-0.836
10.992808629644426,-0.84
10.994806232520974,-0.846
10.996803835397522,-0.851
10.99880143827407,-0.859
11.000799041150618,-0.867
11.002796644027166,-0.872
11.004794246903714,-0.87
11.006791849780262,-0.872
11.00878945265681,-0.876
11.010787055533358,-0.884
11.012784658409908,-0.889
11.014782261286456,-0.891
11.016779864163004,-0.894
11.018777467039552,-0.896
11.0207750699161,-0.901
11.022772672792648,-0.902
11.024770275669196,-0.906
11.026767878545744,-0.909
11.028765481422292,-0.909
11.03076308429884,-0.91
11.032760687175388,-0.907
11.034758290051936,-0.906
11.036755892928484,-0.91
11.038753495805032,-0.915
11.04075109868158,-0.921
11.042748701558128,-0.922
11.044746304434677,-0.923
11.046743907311225,-0.925
11.048741510187774,-0.93
11.050739113064322,-0.934
11.05273671594087,-0.93
11.054734318817419,-0.931
11.056731921693967,-0.931
11.058729524570515,-0.929
11.060727127447063,-0.932
11.06272473032361,-0.936
11.064722333200159,-0.942
11.066719936076707,-0.953
11.068717538953255,-0.956
11.070715141829803,-0.952
11.072712744706351,-0.949
11.074710347582899,-0.946
11.076707950459447,-0.947
11.078705553335995,-0.948
11.080703156212543,-0.952
11.082700759089091,-0.952
11.084698361965641,-0.949
11.086695964842189,-0.949
11.088693567718737,-0.947
11.090691170595285,-0.946
11.092688773471833,-0.95
11.094686376348381,-0.953
11.09668397922493,-0.952
11.098681582101477,-0.952
11.100679184978025,-0.953
11.102676787854573,-0.952
11.104674390731121,-0.954
11.10667199360767,-0.958
11.108669596484217,-0.959
11.110667199360766,-0.955
11.112664802237314,-0.951
11.114662405113862,-0.949
11.11666000799041,-0.951
11.118657610866958,-0.953
11.120655213743508,-0.955
11.122652816620056,-0.953
11.124650419496604,-0.949
11.126648022373152,-0.949
11.1286456252497,-0.948
11.130643228126248,-0.951
11.132640831002796,-0.95
11.134638433879344,-0.95
11.136636036755892,-0.953
11.13863363963244,-0.949
11.140631242508988,-0.95
11.142628845385536,-0.953
11.144626448262084,-0.951
11.146624051138632,-0.952
11.14862165401518,-0.955
11.150619256891728,-0.955
11.152616859768276,-0.954
11.154614462644824,-0.952
11.156612065521374,-0.951
11.158609668397922,-0.953
11.16060727127447,-0.955
11.162604874151018,-0.955
11.164602477027566,-0.954
11.166600079904114,-0.955
11.168597682780662,-0.958
11.17059528565721,-0.959
11.172592888533758,-0.959
11.174590491410306,-0.96
11.176588094286855,-0.959
11.178585697163403,-0.956
11.18058330003995,-0.955
11.182580902916499,-0.953
11.184578505793047,-0.954
11.186576108669595,-0.959
11.188573711546143,-0.955
11.19057131442269,-0.955
11.19256891729924,-0.959
11.194566520175789,-0.959
11.196564123052337,-0.959
11.198561725928885,-0.956
11.200559328805433,-0.957
11.20255693168198,-0.959
11.204554534558529,-0.957
11.206552137435077,-0.957
11.208549740311625,-0.962
11.210547343188173,-0.963
11.212544946064721,-0.961
11.21454254894127,-0.962
11.216540151817817,-0.964
11.218537754694365,-0.962
11.220535357570913,-0.956
11.222532960447461,-0.957
11.22453056332401,-0.959
11.226528166200557,-0.962
11.228525769077107,-0.961
11.230523371953655,-0.959
11.232520974830203,-0.959
11.234518577706751,-0.958
11.2365161805833,-0.961
11.238513783459847,-0.962
11.240511386336395,-0.964
11.242508989212944,-0.966
11.244506592089492,-0.969
11.24650419496604,-0.967
11.248501797842588,-0.962
11.250499400719136,-0.963
11.252497003595684,-0.967
11.254494606472232,-0.969
11.25649220934878,-0.968
11.258489812225328,-0.973
11.260487415101876,-0.97
11.262485017978424,-0.968
11.264482620854974,-0.969
11.266480223731522,-0.968
11.26847782660807,-0.969
11.270475429484618,-0.968
11.272473032361166,-0.967
11.274470635237714,-0.967
11.276468238114262,-0.97
11.27846584099081,-0.972
11.280463443867358,-0.974
11.282461046743906,-0.976
11.284458649620454,-0.976
11.286456252497002,-0.976
11.28845385537355,-0.974
11.290451458250098,-0.974
11.292449061126646,-0.975
11.294446664003194,-0.977
11.296444266879742,-0.977
11.29844186975629,-0.977
11.30043947263284,-0.974
11.302437075509388,-0.974
11.304434678385936,-0.977
11.306432281262484,-0.977
11.308429884139032,-0.978
11.31042748701558,-0.978
11.312425089892129,-0.976
11.314422692768677,-0.973
11.316420295645225,-0.974
11.318417898521773,-0.978
11.32041550139832,-0.98
11.322413104274869,-0.978
11.324410707151417,-0.977
11.326408310027965,-0.981
11.328405912904513,-0.984
11.330403515781061,-0.985
11.332401118657609,-0.988
11.334398721534157,-0.988
11.336396324410707,-0.988
11.338393927287255,-0.988
11.340391530163803,-0.989
11.342389133040351,-0.988
11.344386735916899,-0.991
11.346384338793447,-0.992
11.348381941669995,-0.99
11.350379544546543,-0.989
11.352377147423091,-0.987
11.35437475029964,-0.987
11.356372353176187,-0.989
11.358369956052735,-0.991
11.360367558929283,-0.99
11.362365161805831,-0.99
11.36436276468238,-0.991
11.366360367558928,-0.992
11.368357970435476,-0.994
11.370355573312024,-0.994
11.372353176188573,-0.993
11.374350779065121,-0.996
11.37634838194167,-0.998
11.378345984818218,-0.995
11.380343587694766,-0.994
11.382341190571314,-0.995
11.384338793447862,-0.998
11.38633639632441,-1.002
11.388333999200958,-0.999
11.390331602077506,-0.995
11.392329204954054,-0.993
11.394326807830602,-0.995
11.39632441070715,-1.006
11.398322013583698,-1.012
11.400319616460246,-1.008
11.402317219336794,-1.004
11.404314822213342,-1.004
11.40631242508989,-1.004
11.40831002796644,-1.004
11.410307630842988,-1.007
11.412305233719536,-1.01
11.414302836596084,-1.006
11.416300439472632,-1.006
11.41829804234918,-1.014
11.420295645225728,-1.014
11.422293248102276,-1.016
11.424290850978824,-1.02
11.426288453855372,-1.017
11.42828605673192,-1.013
11.430283659608468,-1.008
11.432281262485017,-1.007
11.434278865361565,-1.008
11.436276468238113,-1.007
11.43827407111466,-1.009
11.440271673991209,-1.011
11.442269276867757,-1.01
11.444266879744307,-1.007
11.446264482620855,-1.008
11.448262085497403,-1.016
11.45025968837395,-1.02
11.452257291250499,-1.018
11.454254894127047,-1.018
11.456252497003595,-1.018
11.458250099880143,-1.018
11.460247702756691,-1.018
11.462245305633239,-1.014
11.464242908509787,-1.013
11.466240511386335,-1.011
11.468238114262883,-1.011
11.470235717139431,-1.008
11.47223332001598,-1.008
11.474230922892527,-1.012
11.476228525769075,-1.01
11.478226128645623,-1.014
11.480223731522171,-1.018
11.482221334398721,-1.016
11.48421893727527,-1.017
11.486216540151817,-1.019
11.488214143028365,-1.014
11.490211745904913,-1.016
11.492209348781461,-1.017
11.49420695165801,-1.016
11.496204554534557,-1.019
11.498202157411106,-1.016
11.500199760287654,-1.014
11.502197363164202,-1.014
11.50419496604075,-1.016
11.506192568917298,-1.019
11.508190171793846,-1.018
11.510187774670394,-1.019
11.512185377546942,-1.016
11.51418298042349,-1.012
11.516180583300038,-1.012
11.518178186176588,-1.014
11.520175789053136,-1.016
11.522173391929684,-1.02
11.524170994806232,-1.017
11.52616859768278,-1.012
11.528166200559328,-1.014
11.530163803435876,-1.019
11.532161406312424,-1.021
11.534159009188972,-1.018
11.53615661206552,-1.016
11.538154214942068,-1.015
11.540151817818616,-1.013
11.542149420695164,-1.011
11.544147023571712,-1.012
11.54614462644826,-1.014
11.548142229324808,-1.014
11.550139832201356,-1.014
11.552137435077904,-1.014
11.554135037954454,-1.017
11.556132640831002,-1.018
11.55813024370755,-1.018
11.560127846584098,-1.016
11.562125449460646,-1.014
11.564123052337195,-1.014
11.566120655213743,-1.017
11.56811825809029,-1.02
11.570115860966839,-1.018
11.572113463843387,-1.02
11.574111066719935,-1.021
11.576108669596483,-1.024
11.57810627247303,-1.026
11.580103875349579,-1.024
11.582101478226127,-1.022
11.584099081102675,-1.024
11.586096683979223,-1.025
11.588094286855771,-1.024
11.59009188973232,-1.021
11.592089492608869,-1.018
11.594087095485417,-1.018
11.596084698361965,-1.018
11.598082301238513,-1.022
11.600079904115061,-1.02
11.60207750699161,-1.02
11.604075109868157,-1.018
11.606072712744705,-1.019
11.608070315621253,-1.024
11.610067918497801,-1.026
11.61206552137435,-1.026
11.614063124250897,-1.026
11.616060727127445,-1.025
11.618058330003993,-1.026
11.620055932880542,-1.026
11.62205353575709,-1.023
11.624051138633638,-1.023
11.626048741510187,-1.022
11.628046344386735,-1.02
11.630043947263283,-1.021
11.632041550139832,-1.02
11.63403915301638,-1.02
11.636036755892928,-1.018
11.638034358769476,-1.018
11.640031961646024,-1.021
11.642029564522572,-1.02
11.64402716739912,-1.018
11.646024770275668,-1.018
11.648022373152216,-1.018
11.650019976028764,-1.02
11.652017578905312,-1.021
11.65401518178186,-1.023
11.656012784658408,-1.025
11.658010387534956,-1.02
11.660007990411504,-1.018
11.662005593288054,-1.02
11.664003196164602,-1.021
11.66600079904115,-1.021
11.667998401917698,-1.022
11.669996004794246,-1.019
11.671993607670794,-1.016
11.673991210547342,-1.016
11.67598881342389,-1.018
11.677986416300438,-1.02
11.679984019176986,-1.022
11.681981622053534,-1.022
11.683979224930082,-1.022
11.68597682780663,-1.021
11.687974430683179,-1.022
11.689972033559727,-1.024
11.691969636436275,-1.024
11.693967239312823,-1.024
11.69596484218937,-1.025
11.69796244506592,-1.025
11.699960047942469,-1.026
11.701957650819017,-1.026
11.703955253695565,-1.026
11.705952856572113,-1.026
11.70795045944866,-1.024
11.709948062325209,-1.02
11.711945665201757,-1.022
11.713943268078305,-1.022
11.715940870954853,-1.018
11.717938473831401,-1.021
11.719936076707949,-1.02
11.721933679584497,-1.018
11.723931282461045,-1.018
11.725928885337593,-1.018
11.727926488214141,-1.019
11.72992409109069,-1.02
11.731921693967237,-1.022
11.733919296843787,-1.019
11.735916899720335,-1.016
11.737914502596883,-1.02
11.739912105473431,-1.028
11.74190970834998,-1.032
11.743907311226527,-1.031
11.745904914103075,-1.03
11.747902516979623,-1.028
11.749900119856171,-1.026
11.75189772273272,-1.022
11.753895325609268,-1.021
11.755892928485816,-1.028
11.757890531362364,-1.032
11.759888134238912,-1.03
11.76188573711546,-1.031
11.763883339992008,-1.032
11.765880942868556,-1.032
11.767878545745104,-1.03
11.769876148621654,-1.028
11.771873751498202,-1.03
11.77387135437475,-1.032
11.775868957251298,-1.031
11.777866560127846,-1.03
11.779864163004394,-1.03
11.781861765880942,-1.028
11.78385936875749,-1.029
11.785856971634038,-1.032
11.787854574510586,-1.028
11.789852177387134,-1.025
11.791849780263682,-1.024
11.79384738314023,-1.022
11.795844986016778,-1.024
11.797842588893326,-1.024
11.799840191769874,-1.024
11.801837794646422,-1.023
11.80383539752297,-1.024
11.80583300039952,-1.024
11.807830603276068,-1.024
11.809828206152616,-1.024
11.811825809029164,-1.026
11.813823411905712,-1.026
11.81582101478226,-1.025
11.817818617658808,-1.028
11.819816220535357,-1.032
11.821813823411905,-1.032
11.823811426288453,-1.028
11.825809029165,-1.022
11.827806632041549,-1.021
11.829804234918097,-1.02
11.831801837794645,-1.018
11.833799440671193,-1.015
11.83579704354774,-1.014
11.837794646424289,-1.014
11.839792249300837,-1.014
11.841789852177387,-1.012
11.843787455053935,-1.006
11.845785057930483,-1.0
11.847782660807031,-1.002
11.849780263683579,-1.0
11.851777866560127,-0.993
11.853775469436675,-0.99
11.855773072313223,-0.986
11.857770675189771,-0.982
11.85976827806632,-0.983
11.861765880942867,-0.984
11.863763483819415,-0.979
11.865761086695963,-0.974
11.867758689572511,-0.97
11.86975629244906,-0.966
11.871753895325607,-0.969
11.873751498202155,-0.97
11.875749101078704,-0.966
11.877746703955253,-0.97
11.879744306831801,-0.978
11.88174190970835,-0.977
11.883739512584897,-0.973
11.885737115461446,-0.965
11.887734718337994,-0.962
11.889732321214542,-0.963
11.89172992409109,-0.964
11.893727526967638,-0.966
11.895725129844186,-0.962
11.897722732720734,-0.959
11.899720335597282,-0.955
11.90171793847383,-0.946
11.903715541350378,-0.94
11.905713144226926,-0.933
11.907710747103474,-0.928
11.909708349980022,-0.924
11.91170595285657,-0.915
11.91370355573312,-0.909
11.915701158609668,-0.901
11.917698761486216,-0.897
11.919696364362764,-0.894
11.921693967239312,-0.888
11.92369157011586,-0.887
11.925689172992408,-0.886
11.927686775868956,-0.89
11.929684378745504,-0.893
11.931681981622052,-0.897
11.9336795844986,-0.902
11.935677187375148,-0.902
11.937674790251696,-0.904
11.939672393128244,-0.903
11.941669996004793,-0.904
11.94366759888134,-0.909
11.945665201757889,-0.916
11.947662804634437,-0.919
11.949660407510986,-0.922
11.951658010387535,-0.923
11.953655613264083,-0.92
11.95565321614063,-0.921
11.957650819017179,-0.927
11.959648421893727,-0.933
11.961646024770275,-0.935
11.963643627646823,-0.939
11.96564123052337,-0.94
11.967638833399919,-0.941
11.969636436276467,-0.944
11.971634039153015,-0.948
11.973631642029563,-0.955
11.975629244906111,-0.961
11.977626847782659,-0.962
11.979624450659207,-0.964
11.981622053535755,-0.966
11.983619656412303,-0.964
11.985617259288853,-0.968
11.987614862165401,-0.973
11.989612465041949,-0.97
11.991610067918497,-0.971
11.993607670795045,-0.972
11.995605273671593,-0.973
11.997602876548141,-0.974
11.99960047942469,-0.974
12.001598082301237,-0.971
12.003595685177785,-0.97
12.005593288054333,-0.973
12.007590890930881,-0.976
12.00958849380743,-0.984
12.011586096683978,-0.992
12.013583699560526,-0.999
12.015581302437074,-1.002
12.017578905313622,-1.004
12.01957650819017,-1.007
12.02157411106672,-1.012
12.023571713943268,-1.018
12.025569316819816,-1.018
12.027566919696364,-1.017
12.029564522572912,-1.018
12.03156212544946,-1.021
12.033559728326008,-1.023
12.035557331202556,-1.024
12.037554934079104,-1.03
12.039552536955652,-1.035
12.0415501398322,-1.037
12.043547742708748,-1.042
12.045545345585296,-1.046
12.047542948461844,-1.046
12.049540551338392,-1.051
12.05153815421494,-1.054
12.053535757091488,-1.056
12.055533359968036,-1.06
12.057530962844586,-1.067
12.059528565721134,-1.073
12.061526168597682,-1.071
12.06352377147423,-1.072
12.065521374350778,-1.075
12.067518977227326,-1.075
12.069516580103874,-1.077
12.071514182980422,-1.079
12.07351178585697,-1.078
12.075509388733519,-1.076
12.077506991610067,-1.077
12.079504594486615,-1.077
12.081502197363163,-1.076
12.08349980023971,-1.077
12.085497403116259,-1.079
12.087495005992807,-1.082
12.089492608869355,-1.081
12.091490211745903,-1.079
12.093487814622453,-1.081
12.095485417499,-1.081
12.097483020375549,-1.08
12.099480623252097,-1.075
12.101478226128645,-1.073
12.103475829005193,-1.075
12.105473431881741,-1.073
12.107471034758289,-1.075
12.109468637634837,-1.08
12.111466240511385,-1.08
12.113463843387933,-1.078
12.115461446264481,-1.079
12.11745904914103,-1.08
12.119456652017577,-1.082
12.121454254894125,-1.079
12.123451857770673,-1.075
12.125449460647221,-1.083
12.12744706352377,-1.089
12.12944466640032,-1.092
12.131442269276867,-1.096
12.133439872153415,-1.101
12.135437475029963,-1.109
12.137435077906511,-1.12
12.13943268078306,-1.135
12.141430283659608,-1.138
12.143427886536156,-1.139
12.145425489412704,-1.138
12.147423092289252,-1.133
12.1494206951658,-1.123
12.151418298042348,-1.106
12.153415900918896,-1.095
12.155413503795444,-1.073
12.157411106671992,-1.048
12.15940870954854,-1.028
12.161406312425088,-1.01
12.163403915301636,-0.991
12.165401518178186,-0.961
12.167399121054734,-0.936
12.169396723931282,-0.917
12.17139432680783,-0.897
12.173391929684378,-0.879
12.175389532560926,-0.854
12.177387135437474,-0.808
12.179384738314022,-0.739
12.18138234119057,-0.663
12.183379944067118,-0.587
12.185377546943666,-0.504
12.187375149820214,-0.429
12.189372752696762,-0.369
12.19137035557331,-0.311
12.193367958449858,-0.253
12.195365561326406,-0.198
12.197363164202955,-0.138
12.199360767079503,-0.091
12.201358369956052,-0.061
12.2033559728326,-0.045
12.205353575709148,-0.026
12.207351178585697,0.005
12.209348781462245,0.024
12.211346384338793,0.032
12.21334398721534,0.04
12.215341590091889,0.048
12.217339192968437,0.045
12.219336795844985,0.04
12.221334398721533,0.033
12.22333200159808,0.027
12.225329604474629,0.012
12.227327207351177,-0.004
12.229324810227725,0.006
12.231322413104273,0.004
12.233320015980821,-0.021
12.23531761885737,-0.038
12.237315221733919,-0.065
12.239312824610467,-0.113
12.241310427487015,-0.166
12.243308030363563,-0.217
12.245305633240111,-0.268
12.24730323611666,-0.337
12.249300838993207,-0.412
12.251298441869755,-0.469
12.253296044746303,-0.505
12.255293647622851,-0.522
12.2572912504994,-0.541
12.259288853375947,-0.555
12.261286456252495,-0.58
12.263284059129044,-0.612
12.265281662005592,-0.636
12.26727926488214,-0.672
12.269276867758688,-0.711
12.271274470635236,-0.744
12.273272073511784,-0.77
12.275269676388334,-0.792
12.277267279264882,-0.808
12.27926488214143,-0.818
12.281262485017978,-0.832
12.283260087894526,-0.857
12.285257690771074,-0.878
12.287255293647622,-0.896
12.28925289652417,-0.914
12.291250499400718,-0.926
12.293248102277266,-0.933
12.295245705153814,-0.94
12.297243308030362,-0.951
12.29924091090691,-0.959
12.301238513783458,-0.961
12.303236116660006,-0.969
12.305233719536554,-0.976
12.307231322413102,-0.979
12.30922892528965,-0.986
12.3112265281662,-0.989
12.313224131042748,-0.993
12.315221733919296,-0.996
12.317219336795844,-0.999
12.319216939672392,-1.002
12.32121454254894,-1.008
12.323212145425488,-1.016
12.325209748302036,-1.016
12.327207351178584,-1.016
12.329204954055133,-1.016
12.33120255693168,-1.02
12.333200159808229,-1.022
12.335197762684777,-1.02
12.337195365561325,-1.02
12.339192968437873,-1.02
12.34119057131442,-1.02
12.343188174190969,-1.02
12.345185777067517,-1.022
12.347183379944067,-1.024
12.349180982820615,-1.026
12.351178585697163,-1.026
12.35317618857371,-1.028
12.355173791450259,-1.032
12.357171394326807,-1.033
12.359168997203355,-1.036
12.361166600079903,-1.039
12.363164202956451,-1.04
12.365161805832999,-1.04
12.367159408709547,-1.038
12.369157011586095,-1.038
12.371154614462643,-1.036
12.373152217339191,-1.034
12.37514982021574,-1.036
12.377147423092287,-1.039
12.379145025968835,-1.039
12.381142628845383,-1.042
12.383140231721933,-1.042
12.385137834598481,-1.042
12.38713543747503,-1.042
12.389133040351577,-1.038
12.391130643228125,-1.038
12.393128246104673,-1.038
12.395125848981221,-1.038
12.39712345185777,-1.036
12.399121054734318,-1.038
12.401118657610866,-1.038
12.403116260487414,-1.038
12.405113863363962,-1.038
12.40711146624051,-1.035
12.409109069117058,-1.035
12.411106671993606,-1.035
12.413104274870154,-1.034
12.415101877746702,-1.032
12.41709948062325,-1.03
12.4190970834998,-1.028
12.421094686376348,-1.032
12.423092289252896,-1.034
12.425089892129444,-1.034
12.427087495005992,-1.033
12.42908509788254,-1.03
12.431082700759088,-1.027
12.433080303635636,-1.03
12.435077906512184,-1.03
12.437075509388732,-1.028
12.43907311226528,-1.032
