Time,avR
10.77307231322413,0.455
10.775069916100678,0.451
10.777067518977226,0.447
10.779065121853774,0.445
10.781062724730322,0.444
10.78306032760687,0.444
10.785057930483418,0.442
10.787055533359966,0.439
10.789053136236515,0.436
10.791050739113063,0.435
10.79304834198961,0.431
10.795045944866159,0.427
10.797043547742708,0.424
10.799041150619257,0.423
10.801038753495805,0.422
10.803036356372353,0.419
10.8050339592489,0.417
10.807031562125449,0.414
10.809029165001997,0.413
10.811026767878545,0.416
10.813024370755093,0.414
10.81502197363164,0.41
10.817019576508189,0.41
10.819017179384737,0.404
10.821014782261285,0.399
10.823012385137833,0.395
10.825009988014381,0.39
10.82700759089093,0.385
10.829005193767477,0.381
10.831002796644025,0.378
10.833000399520575,0.374
10.834998002397123,0.371
10.836995605273671,0.368
10.83899320815022,0.366
10.840990811026767,0.364
10.842988413903315,0.359
10.844986016779863,0.356
10.846983619656411,0.353
10.84898122253296,0.35
10.850978825409507,0.349
10.852976428286055,0.348
10.854974031162604,0.347
10.856971634039152,0.342
10.8589692369157,0.338
10.860966839792248,0.332
10.862964442668796,0.328
10.864962045545344,0.333
10.866959648421892,0.334
10.868957251298442,0.332
10.87095485417499,0.328
10.872952457051538,0.325
10.874950059928086,0.322
10.876947662804634,0.319
10.878945265681182,0.32
10.88094286855773,0.317
10.882940471434278,0.315
10.884938074310826,0.314
10.886935677187374,0.31
10.888933280063922,0.309
10.89093088294047,0.307
10.892928485817018,0.306
10.894926088693566,0.305
10.896923691570114,0.304
10.898921294446662,0.299
10.90091889732321,0.296
10.902916500199758,0.295
10.904914103076308,0.292
10.906911705952856,0.289
10.908909308829404,0.286
10.910906911705952,0.284
10.9129045145825,0.281
10.914902117459048,0.281
10.916899720335596,0.281
10.918897323212144,0.282
10.920894926088693,0.283
10.92289252896524,0.281
10.924890131841789,0.282
10.926887734718337,0.282
10.928885337594885,0.284
10.930882940471433,0.287
10.93288054334798,0.288
10.934878146224529,0.291
10.936875749101077,0.293
10.938873351977625,0.294
10.940870954854175,0.296
10.942868557730723,0.299
10.94486616060727,0.303
10.946863763483819,0.307
10.948861366360367,0.312
10.950858969236915,0.318
10.952856572113463,0.322
10.954854174990011,0.326
10.956851777866559,0.331
10.958849380743107,0.339
10.960846983619655,0.346
10.962844586496203,0.35
10.964842189372751,0.352
10.9668397922493,0.356
10.968837395125847,0.361
10.970834998002395,0.368
10.972832600878943,0.376
10.974830203755491,0.378
10.976827806632041,0.382
10.97882540950859,0.386
10.980823012385137,0.39
10.982820615261685,0.395
10.984818218138233,0.399
10.986815821014781,0.404
10.98881342389133,0.408
10.990811026767878,0.409
10.992808629644426,0.412
10.994806232520974,0.415
10.996803835397522,0.418
10.99880143827407,0.423
11.000799041150618,0.429
11.002796644027166,0.433
11.004794246903714,0.432
11.006791849780262,0.429
11.00878945265681,0.432
11.010787055533358,0.441
11.012784658409908,0.445
11.014782261286456,0.447
11.016779864163004,0.448
11.018777467039552,0.448
11.0207750699161,0.452
11.022772672792648,0.454
11.024770275669196,0.458
11.026767878545744,0.459
11.028765481422292,0.459
11.03076308429884,0.459
11.032760687175388,0.455
11.034758290051936,0.456
11.036755892928484,0.459
11.038753495805032,0.463
11.04075109868158,0.468
11.042748701558128,0.468
11.044746304434677,0.469
11.046743907311225,0.47
11.048741510187774,0.473
11.050739113064322,0.475
11.05273671594087,0.473
11.054734318817419,0.475
11.056731921693967,0.476
11.058729524570515,0.474
11.060727127447063,0.475
11.06272473032361,0.477
11.064722333200159,0.481
11.066719936076707,0.486
11.068717538953255,0.487
11.070715141829803,0.485
11.072712744706351,0.483
11.074710347582899,0.483
11.076707950459447,0.484
11.078705553335995,0.485
11.080703156212543,0.488
11.082700759089091,0.489
11.084698361965641,0.486
11.086695964842189,0.484
11.088693567718737,0.482
11.090691170595285,0.483
11.092688773471833,0.487
11.094686376348381,0.487
11.09668397922493,0.485
11.098681582101477,0.487
11.100679184978025,0.488
11.102676787854573,0.487
11.104674390731121,0.488
11.10667199360767,0.491
11.108669596484217,0.492
11.110667199360766,0.49
11.112664802237314,0.488
11.114662405113862,0.486
11.11666000799041,0.486
11.118657610866958,0.489
11.120655213743508,0.49
11.122652816620056,0.488
11.124650419496604,0.484
11.126648022373152,0.485
11.1286456252497,0.484
11.130643228126248,0.485
11.132640831002796,0.485
11.134638433879344,0.485
11.136636036755892,0.487
11.13863363963244,0.485
11.140631242508988,0.486
11.142628845385536,0.487
11.144626448262084,0.485
11.146624051138632,0.485
11.14862165401518,0.486
11.150619256891728,0.485
11.152616859768276,0.485
11.154614462644824,0.483
11.156612065521374,0.483
11.158609668397922,0.485
11.16060727127447,0.487
11.162604874151018,0.488
11.164602477027566,0.487
11.166600079904114,0.488
11.168597682780662,0.491
11.17059528565721,0.491
11.172592888533758,0.49
11.174590491410306,0.491
11.176588094286855,0.49
11.178585697163403,0.488
11.18058330003995,0.487
11.182580902916499,0.487
11.184578505793047,0.487
11.186576108669595,0.489
11.188573711546143,0.488
11.19057131442269,0.487
11.19256891729924,0.488
11.194566520175789,0.489
11.196564123052337,0.49
11.198561725928885,0.489
11.200559328805433,0.491
11.20255693168198,0.493
11.204554534558529,0.492
11.206552137435077,0.493
11.208549740311625,0.495
11.210547343188173,0.494
11.212544946064721,0.492
11.21454254894127,0.494
11.216540151817817,0.495
11.218537754694365,0.493
11.220535357570913,0.491
11.222532960447461,0.491
11.22453056332401,0.491
11.226528166200557,0.491
11.228525769077107,0.49
11.230523371953655,0.489
11.232520974830203,0.488
11.234518577706751,0.489
11.2365161805833,0.491
11.238513783459847,0.493
11.240511386336395,0.494
11.242508989212944,0.494
11.244506592089492,0.496
11.24650419496604,0.495
11.248501797842588,0.492
11.250499400719136,0.492
11.252497003595684,0.496
11.254494606472232,0.499
11.25649220934878,0.498
11.258489812225328,0.5
11.260487415101876,0.497
11.262485017978424,0.496
11.264482620854974,0.495
11.266480223731522,0.494
11.26847782660807,0.495
11.270475429484618,0.494
11.272473032361166,0.495
11.274470635237714,0.494
11.276468238114262,0.495
11.27846584099081,0.495
11.280463443867358,0.496
11.282461046743906,0.499
11.284458649620454,0.5
11.286456252497002,0.499
11.28845385537355,0.498
11.290451458250098,0.498
11.292449061126646,0.498
11.294446664003194,0.5
11.296444266879742,0.499
11.29844186975629,0.499
11.30043947263284,0.496
11.302437075509388,0.495
11.304434678385936,0.497
11.306432281262484,0.497
11.308429884139032,0.498
11.31042748701558,0.496
11.312425089892129,0.494
11.314422692768677,0.493
11.316420295645225,0.495
11.318417898521773,0.498
11.32041550139832,0.499
11.322413104274869,0.497
11.324410707151417,0.498
11.326408310027965,0.502
11.328405912904513,0.502
11.330403515781061,0.502
11.332401118657609,0.503
11.334398721534157,0.504
11.336396324410707,0.503
11.338393927287255,0.503
11.340391530163803,0.504
11.342389133040351,0.505
11.344386735916899,0.507
11.346384338793447,0.507
11.348381941669995,0.505
11.350379544546543,0.503
11.352377147423091,0.502
11.35437475029964,0.502
11.356372353176187,0.505
11.358369956052735,0.506
11.360367558929283,0.504
11.362365161805831,0.505
11.36436276468238,0.505
11.366360367558928,0.505
11.368357970435476,0.506
11.370355573312024,0.506
11.372353176188573,0.506
11.374350779065121,0.508
11.37634838194167,0.51
11.378345984818218,0.507
11.380343587694766,0.506
11.382341190571314,0.506
11.384338793447862,0.509
11.38633639632441,0.512
11.388333999200958,0.508
11.390331602077506,0.505
11.392329204954054,0.503
11.394326807830602,0.503
11.39632441070715,0.511
11.398322013583698,0.514
11.400319616460246,0.514
11.402317219336794,0.512
11.404314822213342,0.511
11.40631242508989,0.511
11.40831002796644,0.512
11.410307630842988,0.515
11.412305233719536,0.517
11.414302836596084,0.514
11.416300439472632,0.513
11.41829804234918,0.516
11.420295645225728,0.516
11.422293248102276,0.517
11.424290850978824,0.521
11.426288453855372,0.519
11.42828605673192,0.515
11.430283659608468,0.509
11.432281262485017,0.507
11.434278865361565,0.508
11.436276468238113,0.507
11.43827407111466,0.51
11.440271673991209,0.513
11.442269276867757,0.511
11.444266879744307,0.509
11.446264482620855,0.51
11.448262085497403,0.516
11.45025968837395,0.519
11.452257291250499,0.516
11.454254894127047,0.516
11.456252497003595,0.516
11.458250099880143,0.517
11.460247702756691,0.516
11.462245305633239,0.514
11.464242908509787,0.514
11.466240511386335,0.513
11.468238114262883,0.513
11.470235717139431,0.508
11.47223332001598,0.508
11.474230922892527,0.512
11.476228525769075,0.512
11.478226128645623,0.513
11.480223731522171,0.514
11.482221334398721,0.514
11.48421893727527,0.516
11.486216540151817,0.517
11.488214143028365,0.515
11.490211745904913,0.515
11.492209348781461,0.516
11.49420695165801,0.515
11.496204554534557,0.519
11.498202157411106,0.517
11.500199760287654,0.514
11.502197363164202,0.515
11.50419496604075,0.516
11.506192568917298,0.518
11.508190171793846,0.518
11.510187774670394,0.519
11.512185377546942,0.517
11.51418298042349,0.513
11.516180583300038,0.513
11.518178186176588,0.516
11.520175789053136,0.519
11.522173391929684,0.521
11.524170994806232,0.52
11.52616859768278,0.517
11.528166200559328,0.517
11.530163803435876,0.52
11.532161406312424,0.522
11.534159009188972,0.52
11.53615661206552,0.518
11.538154214942068,0.515
11.540151817818616,0.513
11.542149420695164,0.511
11.544147023571712,0.512
11.54614462644826,0.514
11.548142229324808,0.513
11.550139832201356,0.514
11.552137435077904,0.515
11.554135037954454,0.517
11.556132640831002,0.518
11.55813024370755,0.518
11.560127846584098,0.517
11.562125449460646,0.517
11.564123052337195,0.517
11.566120655213743,0.518
11.56811825809029,0.521
11.570115860966839,0.52
11.572113463843387,0.521
11.574111066719935,0.523
11.576108669596483,0.525
11.57810627247303,0.528
11.580103875349579,0.527
11.582101478226127,0.525
11.584099081102675,0.526
11.586096683979223,0.526
11.588094286855771,0.524
11.59009188973232,0.521
11.592089492608869,0.519
11.594087095485417,0.52
11.596084698361965,0.52
11.598082301238513,0.523
11.600079904115061,0.522
11.60207750699161,0.521
11.604075109868157,0.522
11.606072712744705,0.522
11.608070315621253,0.525
11.610067918497801,0.527
11.61206552137435,0.526
11.614063124250897,0.527
11.616060727127445,0.526
11.618058330003993,0.526
11.620055932880542,0.526
11.62205353575709,0.523
11.624051138633638,0.524
11.626048741510187,0.524
11.628046344386735,0.521
11.630043947263283,0.52
11.632041550139832,0.52
11.63403915301638,0.52
11.636036755892928,0.519
11.638034358769476,0.518
11.640031961646024,0.521
11.642029564522572,0.52
11.64402716739912,0.519
11.646024770275668,0.518
11.648022373152216,0.517
11.650019976028764,0.52
11.652017578905312,0.52
11.65401518178186,0.523
11.656012784658408,0.524
11.658010387534956,0.52
11.660007990411504,0.518
11.662005593288054,0.52
11.664003196164602,0.519
11.66600079904115,0.52
11.667998401917698,0.521
11.669996004794246,0.519
11.671993607670794,0.518
11.673991210547342,0.517
11.67598881342389,0.518
11.677986416300438,0.521
11.679984019176986,0.523
11.681981622053534,0.522
11.683979224930082,0.522
11.68597682780663,0.522
11.687974430683179,0.523
11.689972033559727,0.523
11.691969636436275,0.525
11.693967239312823,0.525
11.69596484218937,0.525
11.69796244506592,0.526
11.699960047942469,0.526
11.701957650819017,0.526
11.703955253695565,0.526
11.705952856572113,0.526
11.70795045944866,0.524
11.709948062325209,0.522
11.711945665201757,0.522
11.713943268078305,0.524
11.715940870954853,0.522
11.717938473831401,0.523
11.719936076707949,0.522
11.721933679584497,0.519
11.723931282461045,0.52
11.725928885337593,0.52
11.727926488214141,0.519
11.72992409109069,0.517
11.731921693967237,0.518
11.733919296843787,0.516
11.735916899720335,0.513
11.737914502596883,0.516
11.739912105473431,0.521
11.74190970834998,0.524
11.743907311226527,0.526
11.745904914103075,0.526
11.747902516979623,0.525
11.749900119856171,0.525
11.75189772273272,0.522
11.753895325609268,0.521
11.755892928485816,0.527
11.757890531362364,0.53
11.759888134238912,0.529
11.76188573711546,0.528
11.763883339992008,0.53
11.765880942868556,0.53
11.767878545745104,0.527
11.769876148621654,0.528
11.771873751498202,0.529
11.77387135437475,0.529
11.775868957251298,0.528
11.777866560127846,0.525
11.779864163004394,0.525
11.781861765880942,0.525
11.78385936875749,0.525
11.785856971634038,0.527
11.787854574510586,0.524
11.789852177387134,0.52
11.791849780263682,0.52
11.79384738314023,0.519
11.795844986016778,0.521
11.797842588893326,0.522
11.799840191769874,0.521
11.801837794646422,0.521
11.80383539752297,0.521
11.80583300039952,0.522
11.807830603276068,0.52
11.809828206152616,0.52
11.811825809029164,0.523
11.813823411905712,0.522
11.81582101478226,0.522
11.817818617658808,0.525
11.819816220535357,0.526
11.821813823411905,0.526
11.823811426288453,0.524
11.825809029165,0.521
11.827806632041549,0.521
11.829804234918097,0.519
11.831801837794645,0.518
11.833799440671193,0.517
11.83579704354774,0.516
11.837794646424289,0.517
11.839792249300837,0.517
11.841789852177387,0.517
11.843787455053935,0.512
11.845785057930483,0.508
11.847782660807031,0.511
11.849780263683579,0.509
11.851777866560127,0.506
11.853775469436675,0.505
11.855773072313223,0.502
11.857770675189771,0.5
11.85976827806632,0.499
11.861765880942867,0.499
11.863763483819415,0.496
11.865761086695963,0.493
11.867758689572511,0.491
11.86975629244906,0.489
11.871753895325607,0.491
11.873751498202155,0.492
11.875749101078704,0.489
11.877746703955253,0.492
11.879744306831801,0.497
11.88174190970835,0.496
11.883739512584897,0.494
11.885737115461446,0.488
11.887734718337994,0.485
11.889732321214542,0.486
11.89172992409109,0.488
11.893727526967638,0.491
11.895725129844186,0.487
11.897722732720734,0.485
11.899720335597282,0.483
11.90171793847383,0.478
11.903715541350378,0.474
11.905713144226926,0.472
11.907710747103474,0.47
11.909708349980022,0.469
11.91170595285657,0.464
11.91370355573312,0.459
11.915701158609668,0.456
11.917698761486216,0.454
11.919696364362764,0.452
11.921693967239312,0.447
11.92369157011586,0.443
11.925689172992408,0.441
11.927686775868956,0.442
11.929684378745504,0.443
11.931681981622052,0.443
11.9336795844986,0.446
11.935677187375148,0.446
11.937674790251696,0.446
11.939672393128244,0.443
11.941669996004793,0.442
11.94366759888134,0.445
11.945665201757889,0.451
11.947662804634437,0.452
11.949660407510986,0.451
11.951658010387535,0.451
11.953655613264083,0.447
11.95565321614063,0.446
11.957650819017179,0.449
11.959648421893727,0.452
11.961646024770275,0.453
11.963643627646823,0.454
11.96564123052337,0.455
11.967638833399919,0.456
11.969636436276467,0.457
11.971634039153015,0.456
11.973631642029563,0.458
11.975629244906111,0.461
11.977626847782659,0.462
11.979624450659207,0.462
11.981622053535755,0.461
11.983619656412303,0.457
11.985617259288853,0.462
11.987614862165401,0.468
11.989612465041949,0.466
11.991610067918497,0.468
11.993607670795045,0.469
11.995605273671593,0.471
11.997602876548141,0.473
11.99960047942469,0.474
12.001598082301237,0.474
12.003595685177785,0.474
12.005593288054333,0.476
12.007590890930881,0.479
12.00958849380743,0.485
12.011586096683978,0.491
12.013583699560526,0.495
12.015581302437074,0.498
12.017578905313622,0.499
12.01957650819017,0.501
12.02157411106672,0.505
12.023571713943268,0.51
12.025569316819816,0.511
12.027566919696364,0.512
12.029564522572912,0.514
12.03156212544946,0.517
12.033559728326008,0.517
12.035557331202556,0.518
12.037554934079104,0.523
12.039552536955652,0.527
12.0415501398322,0.527
12.043547742708748,0.531
12.045545345585296,0.534
12.047542948461844,0.535
12.049540551338392,0.539
12.05153815421494,0.541
12.053535757091488,0.542
12.055533359968036,0.545
12.057530962844586,0.548
12.059528565721134,0.552
12.061526168597682,0.55
12.06352377147423,0.551
12.065521374350778,0.554
12.067518977227326,0.555
12.069516580103874,0.556
12.071514182980422,0.557
12.07351178585697,0.556
12.075509388733519,0.556
12.077506991610067,0.557
12.079504594486615,0.558
12.081502197363163,0.556
12.08349980023971,0.558
12.085497403116259,0.559
12.087495005992807,0.561
12.089492608869355,0.56
12.091490211745903,0.56
12.093487814622453,0.561
12.095485417499,0.561
12.097483020375549,0.561
12.099480623252097,0.556
12.101478226128645,0.554
12.103475829005193,0.556
12.105473431881741,0.553
12.107471034758289,0.555
12.109468637634837,0.559
12.111466240511385,0.56
12.113463843387933,0.559
12.115461446264481,0.557
12.11745904914103,0.558
12.119456652017577,0.561
12.121454254894125,0.559
12.123451857770673,0.557
12.125449460647221,0.563
12.12744706352377,0.565
12.12944466640032,0.567
12.131442269276867,0.568
12.133439872153415,0.57
12.135437475029963,0.573
12.137435077906511,0.576
12.13943268078306,0.581
12.141430283659608,0.579
12.143427886536156,0.578
12.145425489412704,0.578
12.147423092289252,0.576
12.1494206951658,0.574
12.151418298042348,0.568
12.153415900918896,0.564
12.155413503795444,0.549
12.157411106671992,0.53
12.15940870954854,0.514
12.161406312425088,0.496
12.163403915301636,0.476
12.165401518178186,0.452
12.167399121054734,0.429
12.169396723931282,0.409
12.17139432680783,0.388
12.173391929684378,0.361
12.175389532560926,0.326
12.177387135437474,0.28
12.179384738314022,0.23
12.18138234119057,0.184
12.183379944067118,0.134
12.185377546943666,0.076
12.187375149820214,0.018
12.189372752696762,-0.034
12.19137035557331,-0.081
12.193367958449858,-0.127
12.195365561326406,-0.165
12.197363164202955,-0.207
12.199360767079503,-0.244
12.201358369956052,-0.27
12.2033559728326,-0.287
12.205353575709148,-0.298
12.207351178585697,-0.311
12.209348781462245,-0.309
12.211346384338793,-0.299
12.21334398721534,-0.29
12.215341590091889,-0.273
12.217339192968437,-0.251
12.219336795844985,-0.226
12.221334398721533,-0.197
12.22333200159808,-0.165
12.225329604474629,-0.131
12.227327207351177,-0.1
12.229324810227725,-0.082
12.231322413104273,-0.058
12.233320015980821,-0.027
12.23531761885737,-0.002
12.237315221733919,0.021
12.239312824610467,0.041
12.241310427487015,0.069
12.243308030363563,0.099
12.245305633240111,0.128
12.24730323611666,0.166
12.249300838993207,0.204
12.251298441869755,0.236
12.253296044746303,0.259
12.255293647622851,0.272
12.2572912504994,0.282
12.259288853375947,0.29
12.261286456252495,0.305
12.263284059129044,0.322
12.265281662005592,0.334
12.26727926488214,0.351
12.269276867758688,0.369
12.271274470635236,0.387
12.273272073511784,0.4
12.275269676388334,0.411
12.277267279264882,0.419
12.27926488214143,0.422
12.281262485017978,0.429
12.283260087894526,0.443
12.285257690771074,0.452
12.287255293647622,0.461
12.28925289652417,0.469
12.291250499400718,0.474
12.293248102277266,0.478
12.295245705153814,0.481
12.297243308030362,0.487
12.29924091090691,0.491
12.301238513783458,0.49
12.303236116660006,0.496
12.305233719536554,0.5
12.307231322413102,0.502
12.30922892528965,0.507
12.3112265281662,0.508
12.313224131042748,0.509
12.315221733919296,0.51
12.317219336795844,0.511
12.319216939672392,0.513
12.32121454254894,0.515
12.323212145425488,0.52
12.325209748302036,0.521
12.327207351178584,0.519
12.329204954055133,0.519
12.33120255693168,0.521
12.333200159808229,0.523
12.335197762684777,0.52
12.337195365561325,0.519
12.339192968437873,0.519
12.34119057131442,0.518
12.343188174190969,0.518
12.345185777067517,0.518
12.347183379944067,0.52
12.349180982820615,0.521
12.351178585697163,0.522
12.35317618857371,0.524
12.355173791450259,0.526
12.357171394326807,0.528
12.359168997203355,0.531
12.361166600079903,0.534
12.363164202956451,0.535
12.365161805832999,0.535
12.367159408709547,0.533
12.369157011586095,0.532
12.371154614462643,0.53
12.373152217339191,0.528
12.37514982021574,0.528
12.377147423092287,0.529
12.379145025968835,0.53
12.381142628845383,0.534
12.383140231721933,0.534
12.385137834598481,0.533
12.38713543747503,0.534
12.389133040351577,0.532
12.391130643228125,0.532
12.393128246104673,0.533
12.395125848981221,0.534
12.39712345185777,0.533
12.399121054734318,0.533
12.401118657610866,0.532
12.403116260487414,0.532
12.405113863363962,0.532
12.40711146624051,0.53
12.409109069117058,0.529
12.411106671993606,0.528
12.413104274870154,0.529
12.415101877746702,0.527
12.41709948062325,0.525
12.4190970834998,0.524
12.421094686376348,0.526
12.423092289252896,0.527
12.425089892129444,0.526
12.427087495005992,0.526
12.42908509788254,0.523
12.431082700759088,0.52
12.433080303635636,0.524
12.435077906512184,0.526
12.437075509388732,0.526
12.43907311226528,0.53
12.441070715141828,0.533
12.443068318018376,0.534
12.445065920894924,0.531
12.447063523771472,0.532
12.44906112664802,0.533
12.451058729524568,0.534
12.453056332401117,0.535
12.455053935277666,0.534
12.457051538154214,0.531
12.459049141030762,0.525
12.46104674390731,0.525
12.463044346783859,0.528
12.465041949660407,0.529
12.467039552536955,0.527
12.469037155413503,0.526
12.47103475829005,0.524
12.473032361166599,0.524
12.475029964043147,0.523
12.477027566919695,0.52
12.479025169796243,0.52
12.481022772672791,0.52
12.483020375549339,0.519
12.485017978425887,0.517
12.487015581302435,0.517
12.489013184178983,0.519
12.491010787055533,0.519
12.493008389932081,0.518
12.495005992808629,0.515
12.497003595685177,0.514
12.499001198561725,0.516
12.500998801438273,0.515
12.502996404314821,0.513
12.50499400719137,0.51
12.506991610067917,0.511
12.508989212944465,0.511
12.510986815821013,0.506
12.512984418697561,0.507
12.51498202157411,0.506
12.516979624450657,0.507
12.518977227327206,0.508
12.520974830203754,0.509
12.522972433080302,0.511
12.52497003595685,0.509
12.5269676388334,0.508
12.528965241709948,0.512
12.530962844586496,0.512
12.532960447463044,0.508
12.534958050339592,0.508
12.53695565321614,0.508
12.538953256092688,0.51
12.540950858969236,0.508
12.542948461845784,0.506
12.544946064722332,0.506
12.54694366759888,0.504
12.548941270475428,0.5
12.550938873351976,0.498
12.552936476228524,0.498
12.554934079105072,0.497
12.55693168198162,0.498
12.558929284858168,0.494
12.560926887734716,0.492
12.562924490611266,0.493
12.564922093487814,0.489
12.566919696364362,0.486
12.56891729924091,0.485
12.570914902117458,0.485
12.572912504994006,0.487
12.574910107870554,0.489
12.576907710747102,0.487
12.57890531362365,0.483
12.580902916500198,0.481
12.582900519376746,0.479
12.584898122253295,0.478
12.586895725129843,0.481
12.58889332800639,0.481
12.590890930882939,0.476
12.592888533759487,0.473
12.594886136636035,0.469
12.596883739512583,0.469
12.598881342389133,0.469
12.60087894526568,0.465
12.602876548142229,0.463
12.604874151018777,0.462
12.606871753895325,0.458
12.608869356771873,0.458
12.61086695964842,0.458
12.612864562524969,0.455
12.614862165401517,0.455
12.616859768278065,0.453
12.618857371154613,0.449
12.620854974031161,0.449
12.62285257690771,0.451
12.624850179784257,0.45
12.626847782660805,0.444
12.628845385537353,0.44
12.630842988413901,0.437
12.63284059129045,0.433
12.634838194167,0.43
12.636835797043547,0.428
12.638833399920095,0.425
12.640831002796643,0.423
12.642828605673191,0.423
12.64482620854974,0.419
12.646823811426287,0.414
12.648821414302835,0.413
12.650819017179384,0.412
12.652816620055932,0.409
12.65481422293248,0.404
12.656811825809028,0.398
12.658809428685576,0.394
12.660807031562124,0.392
12.662804634438672,0.391
12.66480223731522,0.389
12.666799840191768,0.385
12.668797443068316,0.383
12.670795045944866,0.381
12.672792648821414,0.373
12.674790251697962,0.37
12.67678785457451,0.37
12.678785457451058,0.369
12.680783060327606,0.365
12.682780663204154,0.362
12.684778266080702,0.36
12.68677586895725,0.358
12.688773471833798,0.356
12.690771074710346,0.355
12.692768677586894,0.354
12.694766280463442,0.355
12.69676388333999,0.354
12.698761486216538,0.35
12.700759089093086,0.347
12.702756691969634,0.344
12.704754294846182,0.342
12.706751897722732,0.339
12.70874950059928,0.335
12.710747103475828,0.334
12.712744706352376,0.333
12.714742309228924,0.332
12.716739912105472,0.33
12.71873751498202,0.328
12.720735117858569,0.325
12.722732720735117,0.32
12.724730323611665,0.318
12.726727926488213,0.317
12.72872552936476,0.316
12.730723132241309,0.317
12.732720735117857,0.32
12.734718337994405,0.32
12.736715940870953,0.317
12.738713543747501,0.317
12.740711146624049,0.317
12.742708749500599,0.315
12.744706352377147,0.314
12.746703955253695,0.311
12.748701558130243,0.308
12.750699161006791,0.307
12.752696763883339,0.308
12.754694366759887,0.308
12.756691969636435,0.31
12.758689572512983,0.314
12.760687175389531,0.316
12.76268477826608,0.315
12.764682381142627,0.314
12.766679984019175,0.315
12.768677586895723,0.315
12.770675189772271,0.32
12.77267279264882,0.329
12.774670395525368,0.332
12.776667998401916,0.331
12.778665601278465,0.335
12.780663204155013,0.34
12.782660807031561,0.341
12.78465840990811,0.344
12.786656012784658,0.346
12.788653615661206,0.349
12.790651218537754,0.354
12.792648821414302,0.359
12.79464642429085,0.362
12.796644027167398,0.366
12.798641630043946,0.373
12.800639232920494,0.377
12.802636835797042,0.378
12.80463443867359,0.382
12.806632041550138,0.386
12.808629644426686,0.389
12.810627247303234,0.394
12.812624850179782,0.402
12.814622453056332,0.406
12.81662005593288,0.407
12.818617658809428,0.412
12.820615261685976,0.416
12.822612864562524,0.422
12.824610467439072,0.427
12.82660807031562,0.433
12.828605673192168,0.434
12.830603276068716,0.436
12.832600878945264,0.441
12.834598481821812,0.443
12.83659608469836,0.448
12.838593687574908,0.451
12.840591290451457,0.456
12.842588893328005,0.459
12.844586496204553,0.46
12.8465840990811,0.464
12.848581701957649,0.467
12.850579304834199,0.469
12.852576907710747,0.475
12.854574510587295,0.476
12.856572113463843,0.478
12.85856971634039,0.482
12.860567319216939,0.483
12.862564922093487,0.482
12.864562524970035,0.484
12.866560127846583,0.485
12.868557730723131,0.485
12.870555333599679,0.487
12.872552936476227,0.488
12.874550539352775,0.49
12.876548142229323,0.492
12.878545745105871,0.494
12.88054334798242,0.494
12.882540950858967,0.495
12.884538553735515,0.494
12.886536156612065,0.494
12.888533759488613,0.496
12.890531362365161,0.5
12.89252896524171,0.502
12.894526568118257,0.504
12.896524170994805,0.505
12.898521773871353,0.504
12.900519376747901,0.507
12.90251697962445,0.506
12.904514582500997,0.505
12.906512185377546,0.507
12.908509788254094,0.505
12.910507391130642,0.504
12.91250499400719,0.505
12.914502596883738,0.504
12.916500199760286,0.506
12.918497802636834,0.506
12.920495405513382,0.506
12.922493008389932,0.506
12.92449061126648,0.507
12.926488214143028,0.507
12.928485817019576,0.51
12.930483419896124,0.512
12.932481022772672,0.512
12.93447862564922,0.514
12.936476228525768,0.512
12.938473831402316,0.513
12.940471434278864,0.513
12.942469037155412,0.511
12.94446664003196,0.513
12.946464242908508,0.513
12.948461845785056,0.512
12.950459448661604,0.508
12.952457051538152,0.508
12.9544546544147,0.512
12.956452257291248,0.511
12.958449860167798,0.51
12.960447463044346,0.51
12.962445065920894,0.509
12.964442668797442,0.511
12.96644027167399,0.514
12.968437874550538,0.513
12.970435477427086,0.517
12.972433080303635,0.518
12.974430683180183,0.518
12.97642828605673,0.516
12.978425888933279,0.514
12.980423491809827,0.515
12.982421094686375,0.515
12.984418697562923,0.518
12.98641630043947,0.519
12.988413903316019,0.52
12.990411506192567,0.525
12.992409109069115,0.526
12.994406711945665,0.525
12.996404314822213,0.525
12.99840191769876,0.527
13.000399520575309,0.528
13.002397123451857,0.525
13.004394726328405,0.525
13.006392329204953,0.524
13.008389932081501,0.523
13.01038753495805,0.525
13.012385137834597,0.525
13.014382740711145,0.525
13.016380343587693,0.527
13.018377946464241,0.527
13.02037554934079,0.526
13.022373152217337,0.525
13.024370755093885,0.525
13.026368357970433,0.528
13.028365960846982,0.526
13.030363563723531,0.522
13.03236116660008,0.518
13.034358769476627,0.521
13.036356372353175,0.527
13.038353975229724,0.525
13.040351578106272,0.526
13.04234918098282,0.527
13.044346783859368,0.525
13.046344386735916,0.524
13.048341989612464,0.528
13.050339592489012,0.531
13.05233719536556,0.532
13.054334798242108,0.531
13.056332401118656,0.529
13.058330003995204,0.529
13.060327606871752,0.53
13.0623252097483,0.531
13.064322812624848,0.529
13.066320415501398,0.528
13.068318018377946,0.53
13.070315621254494,0.53
13.072313224131042,0.529
13.07431082700759,0.528
13.076308429884138,0.53
13.078306032760686,0.532
13.080303635637234,0.532
13.082301238513782,0.535
13.08429884139033,0.535
13.086296444266878,0.534
13.088294047143426,0.535
13.090291650019974,0.537
13.092289252896522,0.538
13.09428685577307,0.54
13.096284458649619,0.539
